5979214509036102,12344,50,2024-12-31
1374354567746883,20001,50,2024-12-31
1108080805801121,12344,50,2024-12-31
3068039730949461,20001,50,2024-12-31
2549569141398692,12344,50,2024-12-31
5488142630200506,20001,50,2024-12-31
3986177478012467,12344,50,2024-12-31
7596471447386846,20001,50,2024-12-31
8974413838904653,12344,50,2024-12-31
7411218885772636,20001,50,2024-12-31
7945765028272017,12344,50,2024-12-31
7430814460427832,20001,50,2024-12-31
6934206540040645,12344,50,2024-12-31
4183660546939894,20001,50,2024-12-31
1903752763478983,12344,50,2024-12-31
6138077420900766,20001,50,2024-12-31
5362689571718085,12344,50,2024-12-31
2406060249599205,20001,50,2024-12-31
5721561155545645,12344,50,2024-12-31
7216811903894717,20001,50,2024-12-31
3145866287525679,12344,50,2024-12-31
0841070627881921,20001,50,2024-12-31
2899526145221473,12344,50,2024-12-31
9089575782530665,20001,50,2024-12-31
8643113039935996,12344,50,2024-12-31
6747940829499582,20001,50,2024-12-31
4147823575072315,12344,50,2024-12-31
4306432093532204,20001,50,2024-12-31
0358807530038728,12344,50,2024-12-31
1335403645361220,20001,50,2024-12-31
8678075950869729,12344,50,2024-12-31
4094047144819196,20001,50,2024-12-31
7942445064153233,12344,50,2024-12-31
1123784108898336,20001,50,2024-12-31
9404136303506223,12344,50,2024-12-31
1959861551942410,20001,50,2024-12-31
4401103320172442,12344,50,2024-12-31
9181213900583067,20001,50,2024-12-31
6220037495937426,12344,50,2024-12-31
6430696234385050,20001,50,2024-12-31
8167241853942098,12344,50,2024-12-31
9490419400227839,20001,50,2024-12-31
7779120367319547,12344,50,2024-12-31
6598721003823385,20001,50,2024-12-31
9039919864690684,12344,50,2024-12-31
3894466364131217,20001,50,2024-12-31
1470659344002594,12344,50,2024-12-31
1752582600452847,20001,50,2024-12-31
9597235662219842,12344,50,2024-12-31
7857650799537434,20001,50,2024-12-31
4027589754538426,12344,50,2024-12-31
4159161015179506,20001,50,2024-12-31
7631348024411264,12344,50,2024-12-31
6096652989999906,20001,50,2024-12-31
1195880400107926,12344,50,2024-12-31
7243475124522094,20001,50,2024-12-31
8964684823545049,12344,50,2024-12-31
7896899778691663,20001,50,2024-12-31
8339276871514880,12344,50,2024-12-31
1996758863610619,20001,50,2024-12-31
3864366720654353,12344,50,2024-12-31
7953947501778305,20001,50,2024-12-31
6510211844177195,12344,50,2024-12-31
9910938162548750,20001,50,2024-12-31
3295480565039489,12344,50,2024-12-31
8981230027614698,20001,50,2024-12-31
6744010419500450,12344,50,2024-12-31
3367919920230550,20001,50,2024-12-31
0316357229206677,12344,50,2024-12-31
9657855120494513,20001,50,2024-12-31
2405080651348617,12344,50,2024-12-31
4543673868060710,20001,50,2024-12-31
4778261857263319,12344,50,2024-12-31
7792249565397743,20001,50,2024-12-31
6527823827314349,12344,50,2024-12-31
9933036532231869,20001,50,2024-12-31
6373495937372017,12344,50,2024-12-31
9414475232844054,20001,50,2024-12-31
1733906960816152,12344,50,2024-12-31
0070202662701615,20001,50,2024-12-31
2879543648038892,12344,50,2024-12-31
1236953167048620,20001,50,2024-12-31
8577522970032509,12344,50,2024-12-31
2018955761098048,20001,50,2024-12-31
6080758752381659,12344,50,2024-12-31
6386516426987344,20001,50,2024-12-31
8035464977726453,12344,50,2024-12-31
9489049221029359,20001,50,2024-12-31
4731372870549978,12344,50,2024-12-31
5419131763244396,20001,50,2024-12-31
9229880893382387,12344,50,2024-12-31
8608181206056559,20001,50,2024-12-31
4227537460905945,12344,50,2024-12-31
4051004275072148,20001,50,2024-12-31
6180139744667106,12344,50,2024-12-31
4949113267257494,20001,50,2024-12-31
3929326073012922,12344,50,2024-12-31
5662008915163918,20001,50,2024-12-31
9105231165615483,12344,50,2024-12-31
3003782465364460,20001,50,2024-12-31
9453299036511955,12344,50,2024-12-31
7639180107524878,20001,50,2024-12-31
4220592665516105,12344,50,2024-12-31
2262668975350658,20001,50,2024-12-31
5801350812008652,12344,50,2024-12-31
5802079347962163,20001,50,2024-12-31
5026151843368688,12344,50,2024-12-31
4929285802942569,20001,50,2024-12-31
1909700656904697,12344,50,2024-12-31
3915928820111664,20001,50,2024-12-31
3452564078588758,12344,50,2024-12-31
8817947783563221,20001,50,2024-12-31
6735525475769216,12344,50,2024-12-31
4218134209738079,20001,50,2024-12-31
3371287255385339,12344,50,2024-12-31
0854576553422195,20001,50,2024-12-31
6907494109609113,12344,50,2024-12-31
0544308784155560,20001,50,2024-12-31
9523712797257828,12344,50,2024-12-31
6221032305227506,20001,50,2024-12-31
1300984195762037,12344,50,2024-12-31
5032269940831610,20001,50,2024-12-31
9244331730338558,12344,50,2024-12-31
0992962725753527,20001,50,2024-12-31
5289158165111259,12344,50,2024-12-31
0153509025705721,20001,50,2024-12-31
7083675218592506,12344,50,2024-12-31
2071510402741001,20001,50,2024-12-31
6944787891434243,12344,50,2024-12-31
6927460634371261,20001,50,2024-12-31
8030203342828297,12344,50,2024-12-31
7471097080932646,20001,50,2024-12-31
1582903213201634,12344,50,2024-12-31
7843436377968135,20001,50,2024-12-31
6001816070864554,12344,50,2024-12-31
8044216719566472,20001,50,2024-12-31
2396383741252750,12344,50,2024-12-31
0900409878599616,20001,50,2024-12-31
1345012151542578,12344,50,2024-12-31
3115487448957401,20001,50,2024-12-31
2925330578329332,12344,50,2024-12-31
2745801079780394,20001,50,2024-12-31
6105050770090506,12344,50,2024-12-31
5788688584417841,20001,50,2024-12-31
1306877347101735,12344,50,2024-12-31
0453150333788099,20001,50,2024-12-31
3109303152134670,12344,50,2024-12-31
4724424443523602,20001,50,2024-12-31
7908815760519017,12344,50,2024-12-31
8514632438803870,20001,50,2024-12-31
5993679440455976,12344,50,2024-12-31
1709915435598741,20001,50,2024-12-31
5533098725608224,12344,50,2024-12-31
1693280276345218,20001,50,2024-12-31
3586629320908333,12344,50,2024-12-31
8609900818319358,20001,50,2024-12-31
4138694296117573,12344,50,2024-12-31
2412113385605869,20001,50,2024-12-31
3241621736064011,12344,50,2024-12-31
6369831780703907,20001,50,2024-12-31
5586971685959150,12344,50,2024-12-31
0062092906087888,20001,50,2024-12-31
9275278012440449,12344,50,2024-12-31
4585667622082621,20001,50,2024-12-31
0303533818330067,12344,50,2024-12-31
9075100997303666,20001,50,2024-12-31
9908528810211091,12344,50,2024-12-31
7257845846326898,20001,50,2024-12-31
0616631049572001,12344,50,2024-12-31
2319948599020741,20001,50,2024-12-31
4927557952184947,12344,50,2024-12-31
4267219242535902,20001,50,2024-12-31
4122500807892144,12344,50,2024-12-31
8515118589991051,20001,50,2024-12-31
0491005657540440,12344,50,2024-12-31
4928491728642521,20001,50,2024-12-31
4655271859057413,12344,50,2024-12-31
3439969670365779,20001,50,2024-12-31
8008033348406320,12344,50,2024-12-31
3951721306940424,20001,50,2024-12-31
3171216821918330,12344,50,2024-12-31
8497080780322027,20001,50,2024-12-31
6127074736292658,12344,50,2024-12-31
3385862882345755,20001,50,2024-12-31
6866189266309828,12344,50,2024-12-31
2720504419711032,20001,50,2024-12-31
2511836618554731,12344,50,2024-12-31
0895584238159505,20001,50,2024-12-31
4981079086194540,12344,50,2024-12-31
3550091994174861,20001,50,2024-12-31
9471244398448053,12344,50,2024-12-31
1638051956043236,20001,50,2024-12-31
3606911331809430,12344,50,2024-12-31
0489115173469071,20001,50,2024-12-31
8236835461849334,12344,50,2024-12-31
8814516593242423,20001,50,2024-12-31
2152377699848648,12344,50,2024-12-31
4954470201363023,20001,50,2024-12-31
3931998874691646,12344,50,2024-12-31
6481493896372247,20001,50,2024-12-31
5210033262165612,12344,50,2024-12-31
7596083721105840,20001,50,2024-12-31
9587093420767283,12344,50,2024-12-31
3172787905170094,20001,50,2024-12-31
4324379581903088,12344,50,2024-12-31
0517837425923315,20001,50,2024-12-31
2238080038729072,12344,50,2024-12-31
8076327711711054,20001,50,2024-12-31
5923746992610906,12344,50,2024-12-31
7029139072971573,20001,50,2024-12-31
6878279842136128,12344,50,2024-12-31
8482433344129688,20001,50,2024-12-31
0555694079551735,12344,50,2024-12-31
1267973788935215,20001,50,2024-12-31
0018053415465666,12344,50,2024-12-31
4353890202513148,20001,50,2024-12-31
9139953511156016,12344,50,2024-12-31
7274713182330687,20001,50,2024-12-31
8074504154772925,12344,50,2024-12-31
6690883173205306,20001,50,2024-12-31
9075667607379407,12344,50,2024-12-31
9579384586499354,20001,50,2024-12-31
9990753126636668,12344,50,2024-12-31
2190455178922725,20001,50,2024-12-31
5359573317070513,12344,50,2024-12-31
2852570253250567,20001,50,2024-12-31
2467275823199310,12344,50,2024-12-31
1230376831065914,20001,50,2024-12-31
4595981170434265,12344,50,2024-12-31
4814948762405834,20001,50,2024-12-31
3819205936026420,12344,50,2024-12-31
7121775547739043,20001,50,2024-12-31
3524816541951040,12344,50,2024-12-31
0065555350100720,20001,50,2024-12-31
9372011935500081,12344,50,2024-12-31
0497649101368239,20001,50,2024-12-31
4166714775594877,12344,50,2024-12-31
2963400311672964,20001,50,2024-12-31
6285174991437116,12344,50,2024-12-31
9029538323586619,20001,50,2024-12-31
6282079838209720,12344,50,2024-12-31
9242135484215392,20001,50,2024-12-31
4227507986123292,12344,50,2024-12-31
6863402815678887,20001,50,2024-12-31
7577264921194243,12344,50,2024-12-31
3684844129561591,20001,50,2024-12-31
8801576298482586,12344,50,2024-12-31
5654157479758730,20001,50,2024-12-31
8525460603699701,12344,50,2024-12-31
7534061765286395,20001,50,2024-12-31
9250445367688364,12344,50,2024-12-31
8255301695772738,20001,50,2024-12-31
2366808448573222,12344,50,2024-12-31
3957438683463418,20001,50,2024-12-31
1129255772708972,12344,50,2024-12-31
1848942417768720,20001,50,2024-12-31
0484174638769090,12344,50,2024-12-31
1151850225838307,20001,50,2024-12-31
9678173685756632,12344,50,2024-12-31
5186198513115610,20001,50,2024-12-31
9425350905329312,12344,50,2024-12-31
0669354599841463,20001,50,2024-12-31
3566350722935245,12344,50,2024-12-31
2987487403144532,20001,50,2024-12-31
0836582879119018,12344,50,2024-12-31
1470539223600192,20001,50,2024-12-31
0677620991511152,12344,50,2024-12-31
2772387625280535,20001,50,2024-12-31
4252476342827800,12344,50,2024-12-31
6603569013769495,20001,50,2024-12-31
9093917669909330,12344,50,2024-12-31
5991813605095653,20001,50,2024-12-31
8727715194373438,12344,50,2024-12-31
1588957490810684,20001,50,2024-12-31
8261446557653816,12344,50,2024-12-31
0601915569127845,20001,50,2024-12-31
1153047174561975,12344,50,2024-12-31
2588280164147389,20001,50,2024-12-31
3196934548542917,12344,50,2024-12-31
0884870365491202,20001,50,2024-12-31
0733280825082589,12344,50,2024-12-31
9023793498220416,20001,50,2024-12-31
5728698005647049,12344,50,2024-12-31
0754591368639782,20001,50,2024-12-31
6536214543902238,12344,50,2024-12-31
9611827818677223,20001,50,2024-12-31
7643294083135390,12344,50,2024-12-31
0122189136619791,20001,50,2024-12-31
3876588923888225,12344,50,2024-12-31
7328594421739385,20001,50,2024-12-31
8948310183565748,12344,50,2024-12-31
4647167517954637,20001,50,2024-12-31
8381505048027369,12344,50,2024-12-31
4984581104110590,20001,50,2024-12-31
8756450791019844,12344,50,2024-12-31
7968874250003925,20001,50,2024-12-31
7686422171196122,12344,50,2024-12-31
2194123710819767,20001,50,2024-12-31
6620310842671108,12344,50,2024-12-31
7046986742856441,20001,50,2024-12-31
8186138292003151,12344,50,2024-12-31
8229943547010669,20001,50,2024-12-31
9015816016895780,12344,50,2024-12-31
3394259337058692,20001,50,2024-12-31
1229720463765096,12344,50,2024-12-31
5959856525271425,20001,50,2024-12-31
4816269194636316,12344,50,2024-12-31
9415042573401707,20001,50,2024-12-31
1509387081620963,12344,50,2024-12-31
0534396691777975,20001,50,2024-12-31
7711100994086228,12344,50,2024-12-31
2412718355273880,20001,50,2024-12-31
3160127513378816,12344,50,2024-12-31
2853000546073948,20001,50,2024-12-31
9246379820030987,12344,50,2024-12-31
3787040341643187,20001,50,2024-12-31
0964562011647014,12344,50,2024-12-31
1831314600721477,20001,50,2024-12-31
8133151215779072,12344,50,2024-12-31
6501612039063038,20001,50,2024-12-31
9401250785390095,12344,50,2024-12-31
9780969936598600,20001,50,2024-12-31
6561370166464454,12344,50,2024-12-31
1090604942820147,20001,50,2024-12-31
0493016966693365,12344,50,2024-12-31
0422883491393172,20001,50,2024-12-31
7829752610965124,12344,50,2024-12-31
5564412126570629,20001,50,2024-12-31
3657223999487777,12344,50,2024-12-31
4320505373352562,20001,50,2024-12-31
6724726582843569,12344,50,2024-12-31
2913833125254967,20001,50,2024-12-31
1861405455802028,12344,50,2024-12-31
4560005442872257,20001,50,2024-12-31
5083287577153002,12344,50,2024-12-31
8991113465722478,20001,50,2024-12-31
0029040331513712,12344,50,2024-12-31
5775738100699464,20001,50,2024-12-31
7199343402315042,12344,50,2024-12-31
8430124914936029,20001,50,2024-12-31
0602008214368009,12344,50,2024-12-31
1503817946010579,20001,50,2024-12-31
1201488113821997,12344,50,2024-12-31
9121243791267776,20001,50,2024-12-31
3089567345512876,12344,50,2024-12-31
0862079924842829,20001,50,2024-12-31
9618152259085749,12344,50,2024-12-31
6022604398970717,20001,50,2024-12-31
4191722793827895,12344,50,2024-12-31
4710496248435811,20001,50,2024-12-31
3596161692906584,12344,50,2024-12-31
5190953694698505,20001,50,2024-12-31
4735639351727517,12344,50,2024-12-31
7165242245148843,20001,50,2024-12-31
0620948358509608,12344,50,2024-12-31
9918970966518340,20001,50,2024-12-31
4162915132497539,12344,50,2024-12-31
5439399830894375,20001,50,2024-12-31
6536591569043704,12344,50,2024-12-31
3057696369965106,20001,50,2024-12-31
3885799188968363,12344,50,2024-12-31
5517291291864513,20001,50,2024-12-31
4067461320627982,12344,50,2024-12-31
1094539076717175,20001,50,2024-12-31
6260165534089524,12344,50,2024-12-31
1248255063679511,20001,50,2024-12-31
6393528465418353,12344,50,2024-12-31
6610935241897878,20001,50,2024-12-31
9341439954887589,12344,50,2024-12-31
2314991377748691,20001,50,2024-12-31
8594964404069856,12344,50,2024-12-31
5086964486823239,20001,50,2024-12-31
7354229500934383,12344,50,2024-12-31
2750798293245405,20001,50,2024-12-31
5352696163300377,12344,50,2024-12-31
8798281376850646,20001,50,2024-12-31
9128880372689938,12344,50,2024-12-31
7180293253343861,20001,50,2024-12-31
6730213726142856,12344,50,2024-12-31
0588723567207364,20001,50,2024-12-31
1668895193779334,12344,50,2024-12-31
2823852771152056,20001,50,2024-12-31
1260547366119338,12344,50,2024-12-31
1928180808121908,20001,50,2024-12-31
3316726562703932,12344,50,2024-12-31
5695404891196091,20001,50,2024-12-31
1920560007723005,12344,50,2024-12-31
7085173417160397,20001,50,2024-12-31
8797160767784462,12344,50,2024-12-31
6561358363520998,20001,50,2024-12-31
0300821239812760,12344,50,2024-12-31
1944006330712476,20001,50,2024-12-31
7050269111893352,12344,50,2024-12-31
9704747667399520,20001,50,2024-12-31
1107321052015197,12344,50,2024-12-31
0710758923501370,20001,50,2024-12-31
5198872694410318,12344,50,2024-12-31
3421288544345989,20001,50,2024-12-31
6079775798052069,12344,50,2024-12-31
2250106453923892,20001,50,2024-12-31
1381885128448674,12344,50,2024-12-31
4315755277526751,20001,50,2024-12-31
7235184378010898,12344,50,2024-12-31
5139990854779921,20001,50,2024-12-31
1033067213448745,12344,50,2024-12-31
1334632663817628,20001,50,2024-12-31
6555977896967439,12344,50,2024-12-31
1054620241652837,20001,50,2024-12-31
8534472443863647,12344,50,2024-12-31
8774860784358400,20001,50,2024-12-31
1701354826893831,12344,50,2024-12-31
5127316034930932,20001,50,2024-12-31
2392217755637191,12344,50,2024-12-31
5696568772683457,20001,50,2024-12-31
4343299271507684,12344,50,2024-12-31
3938778757101606,20001,50,2024-12-31
9932676999749279,12344,50,2024-12-31
8531693856967189,20001,50,2024-12-31
6813039574777758,12344,50,2024-12-31
1892473659522756,20001,50,2024-12-31
1586542155198340,12344,50,2024-12-31
3569457796910623,20001,50,2024-12-31
8851977756483504,12344,50,2024-12-31
6328422803383958,20001,50,2024-12-31
1498285818516017,12344,50,2024-12-31
6801989871533991,20001,50,2024-12-31
5295651433825360,12344,50,2024-12-31
8868876107549372,20001,50,2024-12-31
5906205175447162,12344,50,2024-12-31
3130335207600713,20001,50,2024-12-31
5630781676284558,12344,50,2024-12-31
9509986641113265,20001,50,2024-12-31
3939725880114083,12344,50,2024-12-31
3688918983391915,20001,50,2024-12-31
0282220224017607,12344,50,2024-12-31
5251076093297610,20001,50,2024-12-31
0636848247158789,12344,50,2024-12-31
9034832252299169,20001,50,2024-12-31
9447286926759237,12344,50,2024-12-31
1723228772597307,20001,50,2024-12-31
9687445610310103,12344,50,2024-12-31
4745514198795353,20001,50,2024-12-31
1269641200861094,12344,50,2024-12-31
2796776099206424,20001,50,2024-12-31
9058350932634314,12344,50,2024-12-31
7854749685698965,20001,50,2024-12-31
8639870737280185,12344,50,2024-12-31
0246459842487027,20001,50,2024-12-31
0140063285708132,12344,50,2024-12-31
7592231935994545,20001,50,2024-12-31
6219425141505662,12344,50,2024-12-31
9202313976932061,20001,50,2024-12-31
3411872886056406,12344,50,2024-12-31
6193141453975673,20001,50,2024-12-31
9651769919151864,12344,50,2024-12-31
5096056534631238,20001,50,2024-12-31
7057567994765152,12344,50,2024-12-31
9566224436443905,20001,50,2024-12-31
6292507568023162,12344,50,2024-12-31
6280142142957047,20001,50,2024-12-31
3198285119322093,12344,50,2024-12-31
7133333701488981,20001,50,2024-12-31
6103330135784865,12344,50,2024-12-31
1976391139135408,20001,50,2024-12-31
6026637345654859,12344,50,2024-12-31
1153622018025237,20001,50,2024-12-31
1182231010902987,12344,50,2024-12-31
8261646769971921,20001,50,2024-12-31
8332590093301694,12344,50,2024-12-31
6820239070111439,20001,50,2024-12-31
4857935337357511,12344,50,2024-12-31
1185638144296998,20001,50,2024-12-31
4847450492887422,12344,50,2024-12-31
8243323006777540,20001,50,2024-12-31
1073784611887025,12344,50,2024-12-31
2534317706895941,20001,50,2024-12-31
1883506840329303,12344,50,2024-12-31
1702815841694347,20001,50,2024-12-31
5432186161205777,12344,50,2024-12-31
1152995210981077,20001,50,2024-12-31
8191202686910968,12344,50,2024-12-31
9438685657738311,20001,50,2024-12-31
5564795573205591,12344,50,2024-12-31
9881819764142426,20001,50,2024-12-31
5282605847184085,12344,50,2024-12-31
9770528035581711,20001,50,2024-12-31
7642460912482449,12344,50,2024-12-31
3357467795019326,20001,50,2024-12-31
1871629193509520,12344,50,2024-12-31
1770020695049449,20001,50,2024-12-31
1244405282914718,12344,50,2024-12-31
0941492697010814,20001,50,2024-12-31
6173099285791564,12344,50,2024-12-31
8745771588019612,20001,50,2024-12-31
6284614368788959,12344,50,2024-12-31
6314363796576451,20001,50,2024-12-31
2861914732498727,12344,50,2024-12-31
3954494027062082,20001,50,2024-12-31
0982359775239154,12344,50,2024-12-31
7728236938726425,20001,50,2024-12-31
4169831831963463,12344,50,2024-12-31
6161130437964563,20001,50,2024-12-31
2711387732962146,12344,50,2024-12-31
2163496871469136,20001,50,2024-12-31
0967442111773319,12344,50,2024-12-31
3396539958584985,20001,50,2024-12-31
3945020701606125,12344,50,2024-12-31
1273747272865617,20001,50,2024-12-31
0454441454316314,12344,50,2024-12-31
0326263235915190,20001,50,2024-12-31
2511601166833169,12344,50,2024-12-31
5862627228088136,20001,50,2024-12-31
7542198753794431,12344,50,2024-12-31
1071338786131576,20001,50,2024-12-31
6681142116170729,12344,50,2024-12-31
6537679973296538,20001,50,2024-12-31
4755693241318100,12344,50,2024-12-31
9340355385563531,20001,50,2024-12-31
6027755461754332,12344,50,2024-12-31
9148638210378556,20001,50,2024-12-31
7613943792094346,12344,50,2024-12-31
0029808435742572,20001,50,2024-12-31
5136429088832319,12344,50,2024-12-31
4723264891233365,20001,50,2024-12-31
8487759322865995,12344,50,2024-12-31
3147343290334543,20001,50,2024-12-31
3446550277061560,12344,50,2024-12-31
9829400719632058,20001,50,2024-12-31
1565210680869127,12344,50,2024-12-31
7459825521347760,20001,50,2024-12-31
4473066655905753,12344,50,2024-12-31
2801355729795242,20001,50,2024-12-31
2709957997801736,12344,50,2024-12-31
8028220160284377,20001,50,2024-12-31
8624788209213300,12344,50,2024-12-31
3852486168242363,20001,50,2024-12-31
3504197844058618,12344,50,2024-12-31
2826535751847424,20001,50,2024-12-31
0992025146467060,12344,50,2024-12-31
8733320496751630,20001,50,2024-12-31
6466694459294504,12344,50,2024-12-31
5114776957313141,20001,50,2024-12-31
7947415900886425,12344,50,2024-12-31
8606393442755917,20001,50,2024-12-31
1908841551153339,12344,50,2024-12-31
5829049326865370,20001,50,2024-12-31
5241350210168879,12344,50,2024-12-31
3312249248381176,20001,50,2024-12-31
9446466304246582,12344,50,2024-12-31
8808823441826544,20001,50,2024-12-31
7467321258280647,12344,50,2024-12-31
3845787677347433,20001,50,2024-12-31
9053250631015563,12344,50,2024-12-31
0344266747626790,20001,50,2024-12-31
5331748889052488,12344,50,2024-12-31
6052931840493289,20001,50,2024-12-31
5978875243122746,12344,50,2024-12-31
2455171275446906,20001,50,2024-12-31
7255991176429401,12344,50,2024-12-31
3376994103226340,20001,50,2024-12-31
5482840424309299,12344,50,2024-12-31
4881945928724335,20001,50,2024-12-31
4031949604947447,12344,50,2024-12-31
2361340758217529,20001,50,2024-12-31
9274461329466037,12344,50,2024-12-31
0535654883666598,20001,50,2024-12-31
5898035358017107,12344,50,2024-12-31
1249067043353354,20001,50,2024-12-31
5726713857556745,12344,50,2024-12-31
1417261108220727,20001,50,2024-12-31
0034475159406767,12344,50,2024-12-31
2045769740922739,20001,50,2024-12-31
3995343110996562,12344,50,2024-12-31
4591675339520227,20001,50,2024-12-31
0577115103285616,12344,50,2024-12-31
1937648974692933,20001,50,2024-12-31
1817152406865807,12344,50,2024-12-31
7059743388725745,20001,50,2024-12-31
2342809873584115,12344,50,2024-12-31
4708090094778429,20001,50,2024-12-31
7292937604975157,12344,50,2024-12-31
1157659628931806,20001,50,2024-12-31
1633379964202624,12344,50,2024-12-31
5428032943581369,20001,50,2024-12-31
7880795621082575,12344,50,2024-12-31
7418397584712690,20001,50,2024-12-31
1919880733142288,12344,50,2024-12-31
5026141023204024,20001,50,2024-12-31
4967116439994604,12344,50,2024-12-31
2057163702492975,20001,50,2024-12-31
4447322461329075,12344,50,2024-12-31
8613444197875263,20001,50,2024-12-31
7827504877037654,12344,50,2024-12-31
3891581614097397,20001,50,2024-12-31
0730879451690711,12344,50,2024-12-31
3757871632541329,20001,50,2024-12-31
1359238927007883,12344,50,2024-12-31
6060953502616853,20001,50,2024-12-31
1152513738405686,12344,50,2024-12-31
5444519467541553,20001,50,2024-12-31
8293940731920933,12344,50,2024-12-31
8223037472009693,20001,50,2024-12-31
8221278403034161,12344,50,2024-12-31
2428614246650732,20001,50,2024-12-31
6868410808495837,12344,50,2024-12-31
5899665770452922,20001,50,2024-12-31
6779612607456066,12344,50,2024-12-31
0416978372710927,20001,50,2024-12-31
2334113669186752,12344,50,2024-12-31
3820447861140451,20001,50,2024-12-31
3870439654272957,12344,50,2024-12-31
8836252490885762,20001,50,2024-12-31
2005695150892412,12344,50,2024-12-31
2202261530384538,20001,50,2024-12-31
9953169656197027,12344,50,2024-12-31
9200851178028825,20001,50,2024-12-31
6053498731386415,12344,50,2024-12-31
6628756703221414,20001,50,2024-12-31
5601706249821310,12344,50,2024-12-31
6221641132272014,20001,50,2024-12-31
0839906622939139,12344,50,2024-12-31
4368427192095496,20001,50,2024-12-31
1015087209998157,12344,50,2024-12-31
5850074696438207,20001,50,2024-12-31
6058263437549934,12344,50,2024-12-31
7262370068941290,20001,50,2024-12-31
3108300543388791,12344,50,2024-12-31
2861086986968593,20001,50,2024-12-31
5175937933538934,12344,50,2024-12-31
6411978865372419,20001,50,2024-12-31
3325751514645136,12344,50,2024-12-31
2846830187583365,20001,50,2024-12-31
6439103308497240,12344,50,2024-12-31
7715524915920201,20001,50,2024-12-31
3799677389102680,12344,50,2024-12-31
7130663798210022,20001,50,2024-12-31
7564891279086831,12344,50,2024-12-31
5984231136609159,20001,50,2024-12-31
5062137008414082,12344,50,2024-12-31
7180320904542948,20001,50,2024-12-31
7432727431608077,12344,50,2024-12-31
2566623053512579,20001,50,2024-12-31
8918657642895102,12344,50,2024-12-31
3775919270851134,20001,50,2024-12-31
9056843731258234,12344,50,2024-12-31
4837700131056063,20001,50,2024-12-31
0850803001681063,12344,50,2024-12-31
9801357531206506,20001,50,2024-12-31
1372357389623281,12344,50,2024-12-31
4124426637417275,20001,50,2024-12-31
9777011460928100,12344,50,2024-12-31
0338687202810561,20001,50,2024-12-31
5774300335883674,12344,50,2024-12-31
6939599135149897,20001,50,2024-12-31
1197512480070267,12344,50,2024-12-31
0544467530633705,20001,50,2024-12-31
6194414565391099,12344,50,2024-12-31
4703517065843156,20001,50,2024-12-31
7932540348220868,12344,50,2024-12-31
2171614063024753,20001,50,2024-12-31
5379110960270015,12344,50,2024-12-31
7944258646539841,20001,50,2024-12-31
4061253726638271,12344,50,2024-12-31
0023852375465169,20001,50,2024-12-31
2915545372553269,12344,50,2024-12-31
0417971165781228,20001,50,2024-12-31
8299101524625195,12344,50,2024-12-31
1945850263959628,20001,50,2024-12-31
1731926292873682,12344,50,2024-12-31
0095585933092659,20001,50,2024-12-31
3617047219754579,12344,50,2024-12-31
2992875443271969,20001,50,2024-12-31
8176745644317822,12344,50,2024-12-31
4986076929411639,20001,50,2024-12-31
9866635354266459,12344,50,2024-12-31
6775115848483054,20001,50,2024-12-31
3874284008907710,12344,50,2024-12-31
7163739582950074,20001,50,2024-12-31
3787698192767614,12344,50,2024-12-31
4266292869139164,20001,50,2024-12-31
1215508201271490,12344,50,2024-12-31
1820114486462227,20001,50,2024-12-31
9012503065188625,12344,50,2024-12-31
2238082838638087,20001,50,2024-12-31
5599525421038865,12344,50,2024-12-31
8553318912115281,20001,50,2024-12-31
5067495302535484,12344,50,2024-12-31
4920245089040693,20001,50,2024-12-31
1712493208457641,12344,50,2024-12-31
5520819543694335,20001,50,2024-12-31
9776741954591325,12344,50,2024-12-31
4113988852629018,20001,50,2024-12-31
7226842631793825,12344,50,2024-12-31
8095216794860925,20001,50,2024-12-31
1422459797623787,12344,50,2024-12-31
3453316109409187,20001,50,2024-12-31
1991350261551925,12344,50,2024-12-31
6931233137348336,20001,50,2024-12-31
0232855399783731,12344,50,2024-12-31
5676789884407240,20001,50,2024-12-31
0379916560287275,12344,50,2024-12-31
0305214695947846,20001,50,2024-12-31
7166504964131568,12344,50,2024-12-31
3053628163885189,20001,50,2024-12-31
0206720393003671,12344,50,2024-12-31
9904054592006410,20001,50,2024-12-31
4997217933607170,12344,50,2024-12-31
3572950356819724,20001,50,2024-12-31
6480575614680559,12344,50,2024-12-31
6871250131915489,20001,50,2024-12-31
2261928050960471,12344,50,2024-12-31
2378735638996227,20001,50,2024-12-31
5326068265642236,12344,50,2024-12-31
7442542019885599,20001,50,2024-12-31
0937377544351208,12344,50,2024-12-31
3814399321998128,20001,50,2024-12-31
3428954055492712,12344,50,2024-12-31
7335149130021401,20001,50,2024-12-31
9389762772747124,12344,50,2024-12-31
5283046247223216,20001,50,2024-12-31
6453393708814705,12344,50,2024-12-31
1816449455761662,20001,50,2024-12-31
9788077924824136,12344,50,2024-12-31
8904257878987513,20001,50,2024-12-31
7114693808009843,12344,50,2024-12-31
9714183098585487,20001,50,2024-12-31
4651397127540629,12344,50,2024-12-31
1721552785968584,20001,50,2024-12-31
4414202297952198,12344,50,2024-12-31
8731889484933189,20001,50,2024-12-31
0627605749103209,12344,50,2024-12-31
6617384533141076,20001,50,2024-12-31
8657328702263765,12344,50,2024-12-31
4000135924244265,20001,50,2024-12-31
8727522705880369,12344,50,2024-12-31
4988055662415399,20001,50,2024-12-31
